contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599100,pnps_ERR598958,pnps_ERR598955,pnps_ERR598983,pnps_ERR599170,pnps_ERR598963,pnps_ERR598964,pnps_ERR599003,pnps_ERR599136,pnps_ERR599001,pnps_ERR598985,pnps_ERR598996,pnps_ERR599095,pnps_ERR598944,pnps_ERR598976,pnps_ERR599047,pnps_ERR599029,pnps_ERR599123,pnps_ERR598968,pnps_ERR598986,pnps_ERR599166,pnps_ERR598950,pnps_ERR599078
c_25255,NAT,3195388,non-integron,P,Inorganic ion transport and metabolism,,,0.12595613578587267,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195389,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.017855473441474496,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195390,non-integron,J,"Translation, ribosomal structure and biogenesis",,,0.0,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195391,non-integron,T,Signal transduction mechanisms,,,0.08604954345622857,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195392,non-integron,T,Signal transduction mechanisms,,,0.26158734478888795,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195393,non-integron,E,Amino acid transport and metabolism,,,0.0,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195394,integron,T,Signal transduction mechanisms,,,0.028388471835165394,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195395,integron,J,"Translation, ribosomal structure and biogenesis",,,0.9001403251883647,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195396,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.04071386799587067,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195397,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.07453253700350247,,,,,,,,,,,,,,,,,,,,
c_25255,NAT,3195398,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.3574101018499284,,,,,,,,,,,,,,,,,,,,
c_26972,NAT,3213776,non-integron,I,Lipid transport and metabolism,0.045898914117841035,,0.014749521734657718,,0.09887398171093296,0.047199972795412035,,,0.05142311609921465,0.02719015425449401,,0.07385967141671837,0.05060333124384857,,0.04259993157295157,,0.013504974857110172,0.054024708841146095,0.05169749180790529,0.0546425430225038,,,0.026400533065662698
c_26972,NAT,3213777,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",0.006454987408694583,,0.008388853007832897,,0.01954683469823239,0.007027166566199298,,,0.010255998361919236,0.031508574087157286,,0.015503357754119063,0.015794027256664938,,0.018450453991743318,,0.008440795615937994,0.01335631721158852,0.009154510722048377,0.025244416052016983,,,0.02262780308860262
c_26972,NAT,3213778,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",0.03753436897938288,,,,0.08802742413702618,0.08080101095393383,,,0.04270052246429641,0.057025201756118166,,,0.029404095222062162,,0.040510189637529684,,0.0452179606192354,0.04267051487537946,0.0372477086000198,0.06429666072723786,,,
c_26972,NAT,3213779,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",0.0017078598517312102,,0.03589689615248447,0.035469702017640194,0.03309950938468762,0.029508256042662218,,,0.001997873339573483,0.02963533066114948,,0.022491108532634838,0.03591880952966585,,0.03142414042124652,,0.017130890544329796,0.009540591660328505,0.033370934636372404,0.02689707934918516,,,0.022181827156404814
c_26972,NAT,3213780,non-integron,E,Amino acid transport and metabolism,,,,0.006154543380218245,,,,,,0.029403206085754675,,,0.016935907558441855,,0.02888943619880628,,,,,0.0110316914891561,,,0.03157833601650683
c_26972,NAT,3213781,non-integron,C,Energy production and conversion,,,,0.051548105561279714,,,,,,0.04753781535848287,,,0.08546225822704598,,0.03808087416177432,,,,,0.055259389068035285,,,0.0681786716763712
c_26972,NAT,3213782,non-integron,G,Carbohydrate transport and metabolism,,,,0.026952457857522497,,,,,,0.11423319671224952,,,0.0958202056108693,,0.1571861800211864,,,,,0.11817732031890148,,,0.1595955264554675
c_26972,NAT,3213783,non-integron,E,Amino acid transport and metabolism,,,,0.12795711046324526,,,,,0.07176855942759562,0.14685853773699148,,,0.1790834809462075,,0.19649609958117265,,0.10601032322711164,,,0.2035991414936612,,,0.12368130676309935
c_26972,NAT,3213784,non-integron,G!!!E!!!R,Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only,,,,0.16084348087568606,,,,,,0.1550253477946361,,,0.1553213265540719,,0.1576009916627864,,,,,0.09134631461356968,,,0.11612294465875875
c_26972,NAT,3213785,non-integron,I,Lipid transport and metabolism,,,,0.034768676411594444,,,,,,0.03598845990152158,,,0.039856768367560816,,0.04346132111721938,,,,,0.0466558518024863,,,0.030792690870635436
c_27659,NAT,3220818,non-integron,,,,,,,,,,,,,,0.07785798768302153,,,0.2648082006447115,,,,,,,,
c_27659,NAT,3220819,non-integron,,,,,,,0.2179606210659183,,,,,0.4519046801851372,,0.2995915125596781,,,0.20870408341381466,,,,,,,,
c_27659,NAT,3220820,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,0.05986736802286392,,,,,0.03471911133888661,,0.06033306648823394,0.003288294330358982,,0.034341584474951864,,,,,0.0363227583727479,,,
c_27659,NAT,3220822,non-integron,,,,,,,0.04128891767373654,,,,,,,0.07581976994256098,,,0.0193778487480324,,,,,,,,
c_27659,NAT,3220823,integron,,,,,,,0.17525967625523978,,,,,0.052453128267081664,,0.16022679520424732,,,0.15799002659410002,,,,,,,,0.02326187240763705
c_27659,NAT,3220824,non-integron,,,,,,,0.0,,,,,,,,,,,,,,,,,,
c_27659,NAT,3220826,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,0.02807128695677434,,,,,,,0.027564071452043384,,,0.029179500091321274,,,,,,,,
c_29507,NAT,3239167,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,0.3206834681717082,,,,,,,,,,,,
c_29507,NAT,3239170,non-integron,,,,,,,,,,,,,0.1651396913227308,,,,,,,,,,,,
c_29507,NAT,3239171,non-integron,V,Defense mechanisms,,,,,,,,,,,0.23686329035202314,,,,,,,,,,,,
c_29974,NAT,3246217,non-integron,L,"Replication, recombination and repair",0.15590018205894082,,,0.07195526952736506,,0.10074938361730648,,,0.16640336735852376,,,,,,,,0.08941011116035541,0.1320551131974795,0.13795681756490313,,,,
c_29974,NAT,3246219,non-integron,F!!!V,Nucleotide transport and metabolism!!!Defense mechanisms,0.06676304233741824,,,0.05276172868594072,,0.0736681731896462,,,0.0726448435148703,,,,,,,,0.013533671109322071,0.1552243065197155,0.1476314855121885,,,,
c_29974,NAT,3246220,non-integron,F,Nucleotide transport and metabolism,0.1747411230532223,,,0.19718945283788067,,0.20383302380158472,,,0.21276448870252396,,,,,,,,0.062095235862938684,0.2338328946688001,0.19135706371168326,,,,
c_29974,NAT,3246221,non-integron,L,"Replication, recombination and repair",0.047830816430036636,,,0.05165398187784415,,0.04204964968958129,,,0.055774418793486366,,,,,,,,0.06708049701772519,0.05980069691870867,0.06446064086511995,,,,
c_29974,NAT,3246222,non-integron,G,Carbohydrate transport and metabolism,0.060053702424284476,,,0.039128703056497585,,0.037614910642060115,,,0.049963453934569566,,,,,,,,0.047346464296283794,0.02904503011950055,0.02564048564008858,,,,
c_29974,NAT,3246223,integron,R,General function prediction only,0.08802772167618585,,,0.04253277375606678,,0.03054955459756256,,,0.07405321650398894,,,,,,,,0.06590571081010872,0.04608945094062978,0.061324841699159735,,,,
c_29974,NAT,3246224,integron,P!!!R,Inorganic ion transport and metabolism!!!General function prediction only,0.09114028075919556,,,0.10471104611082348,,0.07756385320397129,,,0.08266877089362944,,,,,,,,0.12355319789011672,0.0699605088413913,0.06522352382618395,,,,
c_29974,NAT,3246225,non-integron,I,Lipid transport and metabolism,0.09256800071238648,,,0.08083378635700979,,0.08097679875855457,,,0.08897705492040596,,,,,,,,0.10991859479957344,0.0828266614977322,0.09550933229653813,,,,
c_29974,NAT,3246226,non-integron,,,0.15080056029097494,,,0.20326648701451,,0.19400927985337466,,,0.16120897186555155,,,,,,,,0.18095564596215696,0.13750867298633965,0.1387805346825268,,,,
c_29974,NAT,3246227,non-integron,C,Energy production and conversion,0.02368334520921625,,,0.01940782507551161,,0.011847945396943971,,,0.02055408257777177,,,,,,,,0.03847643966853677,0.028698110120685693,0.02278420988856996,,,,
c_29974,NAT,3246228,non-integron,H,Coenzyme transport and metabolism,0.06049947705108522,,,,,0.056437711101558076,,,0.06308917271426323,,,,,,,,0.02810693896062726,0.056677767486606766,0.06525090536736347,,,,
c_30338,NAT,3252391,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.13119165909054606,,,,,,
c_32256,NAT,3279404,integron,,,,,,,,,,,,,0.11082936418554078,,,,,,0.19477164921534795,,,,,,
c_32256,NAT,3279407,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,0.2858119589874677,,,,,,,,,,,,
c_32256,NAT,3279408,integron,E!!!G,Amino acid transport and metabolism!!!Carbohydrate transport and metabolism,,,,,,,,,,,0.026943682481969915,,,,,,0.00808680247870659,,,,,,
c_33119,NAT,3291973,non-integron,J,"Translation, ribosomal structure and biogenesis",0.07162654863951831,,,,,,,,0.07680482309077354,,,,,,,,0.04554548184031073,0.25495417394144243,,,,,
c_33119,NAT,3291974,non-integron,J!!!L!!!K,"Translation, ribosomal structure and biogenesis!!!Replication, recombination and repair!!!Transcription",0.2572141264248847,,,,,,,,0.33017661262034936,,,,,,,,0.2629240597796972,,,,,,
c_33119,NAT,3291975,non-integron,M,Cell wall/membrane/envelope biogenesis,0.09166387857331054,,,,,0.14826939054097968,,,0.19160937987607973,,,,,,,,0.08928779709797052,0.09946578206771932,,,,,
c_33119,NAT,3291976,integron,E,Amino acid transport and metabolism,0.2268800346053243,,,,,0.3917356342079029,,,0.20641986411440688,,,,,,,,0.2313730923611885,,,,,,
c_33119,NAT,3291977,non-integron,E,Amino acid transport and metabolism,0.13877845789713394,,,,,,,,0.10566479700889173,,,,,,,,0.12549443267303964,0.0,,,,,
c_33119,NAT,3291978,non-integron,E,Amino acid transport and metabolism,0.04869276184781374,,,,,,,,0.07307594302650236,,,,,,,,0.021289437611828825,,,,,,
c_33119,NAT,3291979,non-integron,E,Amino acid transport and metabolism,0.13378500430898635,,,,,,,,0.15345195828466104,,,,,,,,0.12530674132518094,,,,,,
c_33119,NAT,3291980,non-integron,J,"Translation, ribosomal structure and biogenesis",0.0017701379712560636,,,,,,,,0.0034037325189010025,,,,,,,,0.048915450652100505,,,,,,
c_33119,NAT,3291981,non-integron,K,Transcription,0.08838879607607471,,,,,,,,0.0854760874148043,,,,,,,,0.12190587523963554,,,,,,
c_34837,NAT,3314720,non-integron,K,Transcription,,,,,,,,,,,,0.0417685423181716,,,,,,,,,,,
c_36326,NAT,3334383,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,0.05315259264097338,,,,,,
c_36326,NAT,3334384,integron,R,General function prediction only,,,,,,,,,0.07305955525262063,,,,,,,,0.036006316674534536,,,,,,
c_36326,NAT,3334385,non-integron,C,Energy production and conversion,0.02422552540926987,,,,,,,,0.02295554890794271,,,,,,,,0.006863635930362749,,,,,,
c_36326,NAT,3334386,non-integron,P,Inorganic ion transport and metabolism,0.012283597052238849,0.007391185996275023,,,,,,,0.016704169993738676,,,,,,,,0.012599085850845156,,,,,,
c_45537,NAT,3470160,non-integron,C,Energy production and conversion,0.02245653595620122,0.07027593764925341,,0.06616142344141851,0.03448138283837457,0.02702568748536044,0.06580035472368283,,0.02041692439691491,,0.06884067891596203,0.07425395096648996,0.06159517786382975,0.06602201677492607,0.03911890925040348,0.06392672780525192,0.06436885359095433,0.017742208012068043,0.03217007095977214,0.05032263758709872,0.06590117885023615,,
c_45537,NAT,3470161,integron,C,Energy production and conversion,0.03655842175807718,,,0.006452343698754421,0.007813795037914522,0.033080966451905516,,,0.029687084309166813,,,0.00592263068245604,0.008966508005044093,,0.004190477598579078,,0.004995551287350675,0.03360292208924952,0.04998294505966916,0.004212951453075961,,,
c_45537,NAT,3470162,integron,C,Energy production and conversion,0.1519911847504981,,,0.07469495118235506,0.11639140354687852,0.16572646716654227,,,0.1584651751642895,,,0.2402072870899999,,,,,0.0036541415979972564,0.16303705524297096,0.15802258092752616,,,,
c_45537,NAT,3470163,integron,S,Function unknown,0.030112883093195805,,,0.048743944123489966,0.0409904451176882,0.031605106060966316,,,0.035702986180217146,,,0.020143613000755862,,,,,,0.03480618964341566,0.04061996702424506,,,,
c_45537,NAT,3470164,integron,G!!!E!!!R,Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only,0.13884423742696975,,,,,0.110093537298671,,,0.13500952786183484,,,,,,,,,0.1067922465657968,0.13651890661198735,,,,
c_45537,NAT,3470165,non-integron,H,Coenzyme transport and metabolism,0.07381293732789576,,,0.09013936231817044,,0.08186440738329635,,,0.0568060987807249,,,,,,,,,0.06475397965676076,0.059632694355224676,,,,
c_45537,NAT,3470166,non-integron,P,Inorganic ion transport and metabolism,0.08399834290242128,,,0.13462484924201906,,0.11399314964744385,,,0.0770940265616242,,,,,,,,,0.07068394133715464,0.06858790969334007,,,,
c_45537,NAT,3470167,integron,E,Amino acid transport and metabolism,0.14882451742944589,,,0.3655328139838477,,0.13298910603820802,,,0.13606211804385987,,,,,,,,,0.1290863642544567,0.14555404255536794,,,,
c_46311,NAT,3479846,non-integron,,,0.03751193264560226,,,,,,,,0.00518602428947915,,,,,,,,,,,,,,
c_48031,NAT,3500774,non-integron,,,0.10733785861703284,,,,,,,,0.1085776483991317,,,,,,,,0.060946695095948474,0.10335230859736144,,,,,
c_48031,NAT,3500775,non-integron,,,0.8446377242415721,,,,,,,,0.5152380800567834,,,,,,,,,0.1722620599739247,,,,,
c_48031,NAT,3500776,non-integron,,,0.04222878873729548,,,,,,,,0.17114693107002393,,,,,,,,,0.17507612905723646,,,,,
c_48031,NAT,3500777,non-integron,,,,,,,,,,,0.15467254925670634,,,,,,,,,0.4028419791131651,,,,,
c_48031,NAT,3500778,non-integron,,,0.18412084689956312,,0.17338638992561498,,0.16276852504540468,,,,0.1542435617956051,0.1468389470117502,,0.2955490521702858,0.2038435241951413,,0.20165232220468848,,,0.20517044442620627,0.06141167669453727,,,,
c_48031,NAT,3500779,non-integron,R,General function prediction only,0.1979339746480423,,,,,,,,0.0615898441574665,,,,,,,,,0.07082433596561992,,,,,
c_48031,NAT,3500780,integron,R,General function prediction only,0.1039500663550175,,,,,,,,0.17609864835660893,,,,,,,,,0.01491191801683268,0.06438518769139236,,,,
c_48031,NAT,3500781,non-integron,,,0.9371958459999158,,,,,,,,2.0024337462159787,,,,,,,,,0.9043628834933192,,,,,
c_50855,NAT,3534200,non-integron,O!!!E,"Posttranslational modification, protein turnover, chaperones!!!Amino acid transport and metabolism",1.412815628815636,,,,,,,,,,,,,,,,,,,,,,
c_50855,NAT,3534204,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,0.2576815796468677,,,,,
c_50855,NAT,3534206,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,,,0.14467358523271245,,,,
c_50855,NAT,3534214,non-integron,E!!!E,Amino acid transport and metabolism!!!Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,0.1205061293574712,,,,
c_50855,NAT,3534217,non-integron,,,,,,,,,,,,,,,,,,,,0.1262926579878751,,,,,
c_50855,NAT,3534222,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,,,1.0382742570712566,,,,
c_50855,NAT,3534223,non-integron,,,,,,,,,,,,,,,,,,,,,0.010301343736709559,,,,
c_50855,NAT,3534224,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,,0.10948581416802984,,,,,
c_50855,NAT,3534226,non-integron,I!!!R,Lipid transport and metabolism!!!General function prediction only,0.12266230328507108,,,,,,,,,,,,,,,,,,0.2792165221142523,,,,
c_50855,NAT,3534233,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,0.2451288738876929,,,,
c_50855,NAT,3534236,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,0.08588446820375603,,,,
c_50855,NAT,3534239,integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,0.14105735439625666,,,
c_51187,NAT,3537807,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.012153737996116349,,,,,,,,,,,,
c_51187,NAT,3537808,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537809,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537810,non-integron,C,Energy production and conversion,,,,,,,,,,,0.03090046636626616,,,,,,,,,,,,
c_51187,NAT,3537811,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,0.1773078555224881,,,,,,,,,,,,
c_51187,NAT,3537812,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.012280895168117908,,,,,,,,,,,,
c_51187,NAT,3537815,non-integron,C,Energy production and conversion,,,,,,,,,,,0.048355049947047715,,,,,,,,,,,,
c_51187,NAT,3537817,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,0.17694185644175928,,,,,,,,,,,,
c_51187,NAT,3537825,non-integron,E!!!G,Amino acid transport and metabolism!!!Carbohydrate transport and metabolism,,,,,,,,,,,0.06748235697086112,,,,,,,,,,,,
c_51187,NAT,3537826,non-integron,R,General function prediction only,,,,,,,,,,,0.1277014505624814,,,,,,,,,,,,
c_51187,NAT,3537827,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,0.12516967265187134,,,,,,,,,,,,
c_51187,NAT,3537828,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,0.041431069313675066,,,,,,,,,,,,
c_51187,NAT,3537829,non-integron,T!!!K,Signal transduction mechanisms!!!Transcription,,,,,,,,,,,0.046210821174419936,,,,,,,,,,,,
c_51187,NAT,3537831,non-integron,K,Transcription,,,,,,,,,,,0.03334621292068485,,,,,,,,,,,,
c_51187,NAT,3537832,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537834,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,0.11228411100679007,,,,,,,,,,,,
c_51187,NAT,3537836,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.12765462075078213,,,,,,,,,,,,
c_51187,NAT,3537838,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,0.056979904468898925,,,,,,,,,,,,
c_51187,NAT,3537840,non-integron,S,Function unknown,,,,,,,,,,,0.12901632005888578,,,,,,,,,,,,
c_51187,NAT,3537841,non-integron,R,General function prediction only,,,,,,,,,,,0.005774700704687174,,,,,,,,,,,,
c_51187,NAT,3537843,non-integron,K,Transcription,,,,,,,,,,,0.02849187739787598,,,,,,,,,,,,
c_51187,NAT,3537845,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,0.26586646034168976,,,,,,,,,,,,
c_51187,NAT,3537846,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537847,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.10836708679633378,,,,,,,,,,,,
c_51187,NAT,3537848,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.05746280476825377,,,,,,,,,,,,
c_51187,NAT,3537849,non-integron,F!!!T,Nucleotide transport and metabolism!!!Signal transduction mechanisms,,,,,,,,,,,0.08215563380234685,,,,,,,,,,,,
c_51187,NAT,3537851,non-integron,K,Transcription,,,,,,,,,,,0.0340631919587741,,,,,,,,,,,,
c_51187,NAT,3537852,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.07225695313632023,,,,,,,,,,,,
c_51187,NAT,3537863,non-integron,C!!!R,Energy production and conversion!!!General function prediction only,,,,,,,,,,,0.2135176092622932,,,,,,,,,,,,
c_51187,NAT,3537869,non-integron,C,Energy production and conversion,,,,,,,,,,,0.06298093534186679,,,,,,,,,,,,
c_51187,NAT,3537878,non-integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,,,,,,,,0.2388243279155536,,,,,,,,,,,,
c_51187,NAT,3537882,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,0.09115201827758533,,,,,,,,,,,,
c_51187,NAT,3537883,non-integron,S,Function unknown,,,,,,,,,,,0.05209431244975495,,,,,,,,,,,,
c_51187,NAT,3537885,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,0.2651804247966969,,,,,,,,,,,,
c_51187,NAT,3537886,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537888,non-integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,,,,,,,,0.19173562040862213,,,,,,,,,,,,
c_51187,NAT,3537889,non-integron,S,Function unknown,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537900,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.07810607006785114,,,,,,,,,,,,
c_51187,NAT,3537916,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,0.0,,,,,,,,,,,,
c_51187,NAT,3537919,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,0.0,,,,,,,,,,,,
c_52860,NAT,3555482,non-integron,,,0.13379945904052884,,,,,,,,0.09041465130534264,,,,,,0.16501686375921654,,,,,0.14956504449874644,,,
c_52860,NAT,3555483,non-integron,,,,,,,,,,,0.0021600554563235745,,,,,,0.05322328574294162,,,,,0.060731531303284673,,,
c_52860,NAT,3555484,non-integron,,,,,,,,,,,,,,,,,0.08192879343622847,,,,,0.08343278421226696,,,
c_52860,NAT,3555485,non-integron,,,,,,,,,,,,,,,,,0.09981798282946024,,,,,0.15557561212378976,,,
c_52860,NAT,3555486,non-integron,,,,,,,,,,,,,,,,,0.23792248933435595,,,,,0.21282693770922975,,,
c_52860,NAT,3555488,integron,,,0.07197746471270826,,,,,,,,0.07081806425423974,,,,,,,,,,,,,,
c_54696,NAT,3576671,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.09342640247040708,,,,,,,,,,,,
c_54696,NAT,3576687,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,0.13661162460285736,,,,,,,,,,,,
c_54696,NAT,3576688,non-integron,E!!!E!!!I,Amino acid transport and metabolism!!!Amino acid transport and metabolism!!!Lipid transport and metabolism,,,,,,,,,,,0.07621820151925418,,,,,,,,,,,,
c_54696,NAT,3576689,non-integron,K,Transcription,,,,,,,,,,,0.0,,,,,,,,,,,,
c_54696,NAT,3576690,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.037638797715786015,,,,,,,,,,,,
c_54696,NAT,3576691,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.1330513034835978,,,,,,,,,,,,
c_54696,NAT,3576692,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.1082775352388424,,,,,,,,,,,,
c_54696,NAT,3576693,non-integron,R,General function prediction only,,,,,,,,,,,0.03264493829753854,,,,,,,,,,,,
c_54696,NAT,3576694,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,0.040352596886009916,,,,,,,,,,,,
c_54696,NAT,3576700,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,2.154102648974237,,,,,,,,,,,,
c_54696,NAT,3576701,non-integron,V,Defense mechanisms,,,,,,,,,,,0.19989444517746455,,,,,,,,,,,,
c_54696,NAT,3576702,non-integron,,,,,,,,,,,,,0.10295774112696944,,,,,,,,,,,,
c_54696,NAT,3576711,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.08587547331560275,,,,,,,,,,,,
c_54696,NAT,3576712,non-integron,K,Transcription,,,,,,,,,,,0.04717047451669654,,,,,,,,,,,,
c_54696,NAT,3576713,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,0.22123505808406915,,,,,,,,,,,,
c_54696,NAT,3576715,non-integron,S,Function unknown,,,,,,,,,,,0.6696596039642083,,,,,,,,,,,,
c_54696,NAT,3576719,non-integron,V,Defense mechanisms,,,,,,,,,,,0.038650590093410084,,,,,,,,,,,,
c_54696,NAT,3576720,non-integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,,,,,,,,0.24560549834058756,,,,,,,,,,,,
c_54696,NAT,3576724,non-integron,C!!!E,Energy production and conversion!!!Amino acid transport and metabolism,,,,,,,,,,,0.056513460710620377,,,,,,,,,,,,
c_54696,NAT,3576728,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,0.3025492032688177,,,,,,,,,,,,
c_54696,NAT,3576731,non-integron,,,,,,,,,,,,,0.15289880329963976,,,,,,,,,,,,
c_54696,NAT,3576732,non-integron,R!!!S,General function prediction only!!!Function unknown,,,,,,,,,,,0.07375550935506536,,,,,,,,,,,,
c_54696,NAT,3576733,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.026967245488122082,,,,,,,,,,,,
c_54696,NAT,3576734,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.09449268511401247,,,,,,,,,,,,
c_54696,NAT,3576735,non-integron,,,,,,,,,,,,,0.05274210102164999,,,,,,,,,,,,
c_54696,NAT,3576736,non-integron,R,General function prediction only,,,,,,,,,,,0.0,,,,,,,,,,,,
c_54696,NAT,3576737,non-integron,K,Transcription,,,,,,,,,,,0.07765745290036552,,,,,,,,,,,,
c_54696,NAT,3576739,non-integron,E!!!F,Amino acid transport and metabolism!!!Nucleotide transport and metabolism,,,,,,,,,,,0.0,,,,,,,,,,,,
c_54696,NAT,3576740,non-integron,C!!!I,Energy production and conversion!!!Lipid transport and metabolism,,,,,,,,,,,0.043112731705016186,,,,,,,,,,,,
c_54696,NAT,3576742,non-integron,R,General function prediction only,,,,,,,,,,,0.14664692790640738,,,,,,,,,,,,
c_54696,NAT,3576751,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,0.07149231759502435,,,,,,,,,,,,
c_54696,NAT,3576752,non-integron,K,Transcription,,,,,,,,,,,0.016779136889266768,,,,,,,,,,,,
c_56259,NAT,3599745,non-integron,R,General function prediction only,,,,,,,,,,,0.0,,,,,,,,,,,,
c_60182,NAT,3650637,non-integron,X!!!X,"Mobilome: prophages, transposons!!!Mobilome: prophages, transposons",,,,,,,,,,,0.4207372825335082,,,,,,,,,,,,
c_60182,NAT,3650648,non-integron,,,,0.2274433560069575,,,,,0.15347092795839598,,,,10.563400699075158,,,,,,,,,,,,
c_60182,NAT,3650650,non-integron,,,,,,,,,0.32911113482145404,,,,,,,,,,,,,,,,
c_60182,NAT,3650651,non-integron,,,,,,,,,1.218773313133391,,,,,,,,,,,,,,,,
c_60182,NAT,3650654,non-integron,X!!!X,"Mobilome: prophages, transposons!!!Mobilome: prophages, transposons",,,,,,,,,,,0.3450677938688412,,,,,,,,,,,,
c_61820,NAT,3668421,integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,0.10194345086566307,,,,,,,0.1267137369023114,,,,,,,0.151054319417426,,
c_61820,NAT,3668422,integron,,,,,,,,,0.2805467932078054,,,,0.2470228515910143,,,0.2672162894269253,,0.8147324967352398,,,,,0.3638575003502924,,
c_62383,NAT,3674975,integron,I,Lipid transport and metabolism,,,,,,,0.21869429282797287,,,,,,,0.3821163221025169,,,,,,,,,
c_62383,NAT,3674976,integron,,,,,,,,,0.3530448302669076,,,,,,,,,,,,,,,,
